resume_id,jd_id,overlap,good_fit
cv_data_46026,jd_008,2,0
cv_qa_85280,jd_008,4,0
cv_qa_59959,jd_008,3,0
cv_platform_17370,jd_008,3,0
cv_platform_56276,jd_008,4,0
cv_data_74808,jd_008,2,0
cv_qa_95288,jd_008,3,0
cv_data_76825,jd_008,2,0
cv_platform_79301,jd_008,4,0
cv_product_17721,jd_008,1,0
cv_data_98042,jd_008,2,0
cv_data_68370,jd_008,2,0
cv_software_85648,jd_008,4,1
cv_data_30336,jd_008,1,0
cv_qa_10822,jd_008,2,0
cv_product_76068,jd_008,1,0
cv_data_30936,jd_008,2,0
cv_platform_10565,jd_008,4,0
cv_qa_69962,jd_008,4,0
cv_platform_17535,jd_008,3,0
cv_qa_62266,jd_008,2,0
cv_product_74690,jd_008,1,0
cv_software_80061,jd_008,5,1
cv_qa_95258,jd_008,4,0
cv_product_66555,jd_008,1,0
cv_product_89389,jd_008,1,0
cv_software_69245,jd_008,3,1
cv_software_48302,jd_008,5,1
cv_data_62078,jd_008,2,0
cv_qa_42518,jd_008,4,0
cv_product_48736,jd_008,1,0
cv_software_80488,jd_008,4,1
cv_qa_41601,jd_008,3,0
cv_software_60379,jd_008,4,1
cv_software_13418,jd_008,5,1
cv_software_86719,jd_008,3,1
cv_data_96712,jd_008,2,0
cv_product_19536,jd_008,1,0
cv_qa_55290,jd_008,4,0
cv_data_52435,jd_008,2,0
cv_data_19431,jd_008,2,0
cv_software_76360,jd_008,3,1
cv_product_46649,jd_008,1,0
cv_data_29107,jd_008,1,0
cv_data_93405,jd_008,2,0
cv_platform_97743,jd_008,4,0
cv_product_57664,jd_008,1,0
cv_software_27387,jd_008,2,0
cv_platform_96433,jd_008,3,0
cv_data_26962,jd_008,2,0
cv_data_22273,jd_008,2,0
cv_data_96377,jd_008,2,0
cv_product_70797,jd_008,1,0
cv_platform_96712,jd_008,4,0
cv_platform_33468,jd_008,5,0
cv_product_88110,jd_008,1,0
cv_data_96051,jd_008,2,0
cv_qa_54485,jd_008,4,0
cv_product_61925,jd_008,1,0
cv_platform_83808,jd_008,4,0
cv_platform_88118,jd_008,2,0
cv_software_84241,jd_008,5,1
cv_platform_23755,jd_008,3,0
cv_platform_95847,jd_008,5,0
cv_platform_17266,jd_008,4,0
cv_platform_11895,jd_008,4,0
cv_software_71331,jd_008,3,1
cv_qa_45906,jd_008,3,0
cv_product_52526,jd_008,0,0
cv_qa_36969,jd_008,3,0
cv_qa_74893,jd_008,2,0
cv_platform_54897,jd_008,3,0
cv_product_97622,jd_008,1,0
cv_platform_49591,jd_008,4,0
cv_software_27800,jd_008,1,0
cv_qa_53162,jd_008,3,0
cv_platform_61152,jd_008,5,0
cv_data_49964,jd_008,2,0
cv_platform_95177,jd_008,3,0
cv_qa_32040,jd_008,4,0
cv_product_59813,jd_008,1,0
cv_software_59080,jd_008,5,1
cv_platform_88101,jd_008,5,0
cv_data_28592,jd_008,2,0
cv_product_46017,jd_008,1,0
cv_platform_14312,jd_008,5,0
cv_platform_72109,jd_008,4,0
cv_product_58897,jd_008,1,0
cv_qa_69022,jd_008,4,0
cv_qa_32928,jd_008,3,0
cv_qa_10550,jd_008,0,0
cv_qa_20881,jd_008,2,0
cv_data_39696,jd_008,2,0
cv_product_33458,jd_008,1,0
cv_product_44443,jd_008,1,0
cv_product_72104,jd_008,1,0
cv_platform_20438,jd_008,5,0
cv_qa_42162,jd_008,2,0
cv_qa_33731,jd_008,2,0
cv_data_78302,jd_008,2,0
cv_data_46026,jd_009,2,0
cv_qa_85280,jd_009,4,0
cv_qa_59959,jd_009,3,0
cv_platform_17370,jd_009,3,0
cv_platform_56276,jd_009,4,0
cv_data_74808,jd_009,2,0
cv_qa_95288,jd_009,3,0
cv_data_76825,jd_009,2,0
cv_platform_79301,jd_009,4,0
cv_product_17721,jd_009,1,0
cv_data_98042,jd_009,2,0
cv_data_68370,jd_009,2,0
cv_software_85648,jd_009,4,1
cv_data_30336,jd_009,1,0
cv_qa_10822,jd_009,2,0
cv_product_76068,jd_009,1,0
cv_data_30936,jd_009,2,0
cv_platform_10565,jd_009,4,0
cv_qa_69962,jd_009,4,0
cv_platform_17535,jd_009,3,0
cv_qa_62266,jd_009,2,0
cv_product_74690,jd_009,1,0
cv_software_80061,jd_009,5,1
cv_qa_95258,jd_009,4,0
cv_product_66555,jd_009,1,0
cv_product_89389,jd_009,1,0
cv_software_69245,jd_009,3,1
cv_software_48302,jd_009,5,1
cv_data_62078,jd_009,2,0
cv_qa_42518,jd_009,4,0
cv_product_48736,jd_009,1,0
cv_software_80488,jd_009,4,1
cv_qa_41601,jd_009,3,0
cv_software_60379,jd_009,4,1
cv_software_13418,jd_009,5,1
cv_software_86719,jd_009,3,1
cv_data_96712,jd_009,2,0
cv_product_19536,jd_009,1,0
cv_qa_55290,jd_009,4,0
cv_data_52435,jd_009,2,0
cv_data_19431,jd_009,2,0
cv_software_76360,jd_009,3,1
cv_product_46649,jd_009,1,0
cv_data_29107,jd_009,1,0
cv_data_93405,jd_009,2,0
cv_platform_97743,jd_009,4,0
cv_product_57664,jd_009,1,0
cv_software_27387,jd_009,2,0
cv_platform_96433,jd_009,3,0
cv_data_26962,jd_009,2,0
cv_data_22273,jd_009,2,0
cv_data_96377,jd_009,2,0
cv_product_70797,jd_009,1,0
cv_platform_96712,jd_009,4,0
cv_platform_33468,jd_009,5,0
cv_product_88110,jd_009,1,0
cv_data_96051,jd_009,2,0
cv_qa_54485,jd_009,4,0
cv_product_61925,jd_009,1,0
cv_platform_83808,jd_009,4,0
cv_platform_88118,jd_009,2,0
cv_software_84241,jd_009,5,1
cv_platform_23755,jd_009,3,0
cv_platform_95847,jd_009,5,0
cv_platform_17266,jd_009,4,0
cv_platform_11895,jd_009,4,0
cv_software_71331,jd_009,3,1
cv_qa_45906,jd_009,3,0
cv_product_52526,jd_009,0,0
cv_qa_36969,jd_009,3,0
cv_qa_74893,jd_009,2,0
cv_platform_54897,jd_009,3,0
cv_product_97622,jd_009,1,0
cv_platform_49591,jd_009,4,0
cv_software_27800,jd_009,1,0
cv_qa_53162,jd_009,3,0
cv_platform_61152,jd_009,5,0
cv_data_49964,jd_009,2,0
cv_platform_95177,jd_009,3,0
cv_qa_32040,jd_009,4,0
cv_product_59813,jd_009,1,0
cv_software_59080,jd_009,5,1
cv_platform_88101,jd_009,5,0
cv_data_28592,jd_009,2,0
cv_product_46017,jd_009,1,0
cv_platform_14312,jd_009,5,0
cv_platform_72109,jd_009,4,0
cv_product_58897,jd_009,1,0
cv_qa_69022,jd_009,4,0
cv_qa_32928,jd_009,3,0
cv_qa_10550,jd_009,0,0
cv_qa_20881,jd_009,2,0
cv_data_39696,jd_009,2,0
cv_product_33458,jd_009,1,0
cv_product_44443,jd_009,1,0
cv_product_72104,jd_009,1,0
cv_platform_20438,jd_009,5,0
cv_qa_42162,jd_009,2,0
cv_qa_33731,jd_009,2,0
cv_data_78302,jd_009,2,0
cv_data_46026,jd_010,0,0
cv_qa_85280,jd_010,2,0
cv_qa_59959,jd_010,1,0
cv_platform_17370,jd_010,4,1
cv_platform_56276,jd_010,3,1
cv_data_74808,jd_010,0,0
cv_qa_95288,jd_010,1,0
cv_data_76825,jd_010,0,0
cv_platform_79301,jd_010,3,1
cv_product_17721,jd_010,0,0
cv_data_98042,jd_010,0,0
cv_data_68370,jd_010,0,0
cv_software_85648,jd_010,4,0
cv_data_30336,jd_010,0,0
cv_qa_10822,jd_010,1,0
cv_product_76068,jd_010,0,0
cv_data_30936,jd_010,0,0
cv_platform_10565,jd_010,3,1
cv_qa_69962,jd_010,2,0
cv_platform_17535,jd_010,3,1
cv_qa_62266,jd_010,1,0
cv_product_74690,jd_010,0,0
cv_software_80061,jd_010,2,0
cv_qa_95258,jd_010,2,0
cv_product_66555,jd_010,0,0
cv_product_89389,jd_010,0,0
cv_software_69245,jd_010,2,0
cv_software_48302,jd_010,2,0
cv_data_62078,jd_010,0,0
cv_qa_42518,jd_010,2,0
cv_product_48736,jd_010,0,0
cv_software_80488,jd_010,3,0
cv_qa_41601,jd_010,2,0
cv_software_60379,jd_010,2,0
cv_software_13418,jd_010,2,0
cv_software_86719,jd_010,2,0
cv_data_96712,jd_010,0,0
cv_product_19536,jd_010,0,0
cv_qa_55290,jd_010,2,0
cv_data_52435,jd_010,0,0
cv_data_19431,jd_010,0,0
cv_software_76360,jd_010,2,0
cv_product_46649,jd_010,0,0
cv_data_29107,jd_010,0,0
cv_data_93405,jd_010,0,0
cv_platform_97743,jd_010,3,1
cv_product_57664,jd_010,0,0
cv_software_27387,jd_010,2,0
cv_platform_96433,jd_010,2,1
cv_data_26962,jd_010,0,0
cv_data_22273,jd_010,0,0
cv_data_96377,jd_010,0,0
cv_product_70797,jd_010,0,0
cv_platform_96712,jd_010,2,1
cv_platform_33468,jd_010,5,1
cv_product_88110,jd_010,0,0
cv_data_96051,jd_010,0,0
cv_qa_54485,jd_010,2,0
cv_product_61925,jd_010,0,0
cv_platform_83808,jd_010,4,1
cv_platform_88118,jd_010,3,1
cv_software_84241,jd_010,4,0
cv_platform_23755,jd_010,3,1
cv_platform_95847,jd_010,3,1
cv_platform_17266,jd_010,3,1
cv_platform_11895,jd_010,5,1
cv_software_71331,jd_010,2,0
cv_qa_45906,jd_010,2,0
cv_product_52526,jd_010,0,0
cv_qa_36969,jd_010,1,0
cv_qa_74893,jd_010,1,0
cv_platform_54897,jd_010,3,1
cv_product_97622,jd_010,0,0
cv_platform_49591,jd_010,4,1
cv_software_27800,jd_010,0,0
cv_qa_53162,jd_010,2,0
cv_platform_61152,jd_010,4,1
cv_data_49964,jd_010,0,0
cv_platform_95177,jd_010,4,1
cv_qa_32040,jd_010,2,0
cv_product_59813,jd_010,0,0
cv_software_59080,jd_010,2,0
cv_platform_88101,jd_010,4,1
cv_data_28592,jd_010,0,0
cv_product_46017,jd_010,0,0
cv_platform_14312,jd_010,4,1
cv_platform_72109,jd_010,5,1
cv_product_58897,jd_010,0,0
cv_qa_69022,jd_010,2,0
cv_qa_32928,jd_010,2,0
cv_qa_10550,jd_010,0,0
cv_qa_20881,jd_010,2,0
cv_data_39696,jd_010,0,0
cv_product_33458,jd_010,0,0
cv_product_44443,jd_010,0,0
cv_product_72104,jd_010,0,0
cv_platform_20438,jd_010,2,1
cv_qa_42162,jd_010,1,0
cv_qa_33731,jd_010,1,0
cv_data_78302,jd_010,0,0
cv_data_46026,jd_011,1,0
cv_qa_85280,jd_011,0,0
cv_qa_59959,jd_011,0,0
cv_platform_17370,jd_011,0,0
cv_platform_56276,jd_011,0,0
cv_data_74808,jd_011,1,0
cv_qa_95288,jd_011,0,0
cv_data_76825,jd_011,1,0
cv_platform_79301,jd_011,0,0
cv_product_17721,jd_011,4,1
cv_data_98042,jd_011,1,0
cv_data_68370,jd_011,1,0
cv_software_85648,jd_011,0,0
cv_data_30336,jd_011,1,0
cv_qa_10822,jd_011,0,0
cv_product_76068,jd_011,4,1
cv_data_30936,jd_011,1,0
cv_platform_10565,jd_011,0,0
cv_qa_69962,jd_011,0,0
cv_platform_17535,jd_011,0,0
cv_qa_62266,jd_011,0,0
cv_product_74690,jd_011,4,1
cv_software_80061,jd_011,0,0
cv_qa_95258,jd_011,0,0
cv_product_66555,jd_011,3,1
cv_product_89389,jd_011,3,1
cv_software_69245,jd_011,0,0
cv_software_48302,jd_011,0,0
cv_data_62078,jd_011,1,0
cv_qa_42518,jd_011,0,0
cv_product_48736,jd_011,3,1
cv_software_80488,jd_011,0,0
cv_qa_41601,jd_011,0,0
cv_software_60379,jd_011,0,0
cv_software_13418,jd_011,0,0
cv_software_86719,jd_011,0,0
cv_data_96712,jd_011,1,0
cv_product_19536,jd_011,3,1
cv_qa_55290,jd_011,0,0
cv_data_52435,jd_011,1,0
cv_data_19431,jd_011,1,0
cv_software_76360,jd_011,0,0
cv_product_46649,jd_011,4,1
cv_data_29107,jd_011,1,0
cv_data_93405,jd_011,1,0
cv_platform_97743,jd_011,0,0
cv_product_57664,jd_011,4,1
cv_software_27387,jd_011,0,0
cv_platform_96433,jd_011,0,0
cv_data_26962,jd_011,1,0
cv_data_22273,jd_011,0,0
cv_data_96377,jd_011,1,0
cv_product_70797,jd_011,4,1
cv_platform_96712,jd_011,0,0
cv_platform_33468,jd_011,0,0
cv_product_88110,jd_011,4,1
cv_data_96051,jd_011,1,0
cv_qa_54485,jd_011,0,0
cv_product_61925,jd_011,4,1
cv_platform_83808,jd_011,0,0
cv_platform_88118,jd_011,0,0
cv_software_84241,jd_011,0,0
cv_platform_23755,jd_011,0,0
cv_platform_95847,jd_011,0,0
cv_platform_17266,jd_011,0,0
cv_platform_11895,jd_011,0,0
cv_software_71331,jd_011,0,0
cv_qa_45906,jd_011,0,0
cv_product_52526,jd_011,4,1
cv_qa_36969,jd_011,0,0
cv_qa_74893,jd_011,0,0
cv_platform_54897,jd_011,0,0
cv_product_97622,jd_011,4,1
cv_platform_49591,jd_011,0,0
cv_software_27800,jd_011,0,0
cv_qa_53162,jd_011,0,0
cv_platform_61152,jd_011,0,0
cv_data_49964,jd_011,1,0
cv_platform_95177,jd_011,0,0
cv_qa_32040,jd_011,0,0
cv_product_59813,jd_011,3,1
cv_software_59080,jd_011,0,0
cv_platform_88101,jd_011,0,0
cv_data_28592,jd_011,0,0
cv_product_46017,jd_011,3,1
cv_platform_14312,jd_011,0,0
cv_platform_72109,jd_011,0,0
cv_product_58897,jd_011,4,1
cv_qa_69022,jd_011,0,0
cv_qa_32928,jd_011,0,0
cv_qa_10550,jd_011,0,0
cv_qa_20881,jd_011,0,0
cv_data_39696,jd_011,1,0
cv_product_33458,jd_011,4,1
cv_product_44443,jd_011,4,1
cv_product_72104,jd_011,4,1
cv_platform_20438,jd_011,0,0
cv_qa_42162,jd_011,0,0
cv_qa_33731,jd_011,0,0
cv_data_78302,jd_011,0,0
cv_data_46026,jd_012,0,0
cv_qa_85280,jd_012,2,0
cv_qa_59959,jd_012,1,0
cv_platform_17370,jd_012,4,1
cv_platform_56276,jd_012,3,1
cv_data_74808,jd_012,0,0
cv_qa_95288,jd_012,1,0
cv_data_76825,jd_012,0,0
cv_platform_79301,jd_012,3,1
cv_product_17721,jd_012,0,0
cv_data_98042,jd_012,0,0
cv_data_68370,jd_012,0,0
cv_software_85648,jd_012,4,0
cv_data_30336,jd_012,0,0
cv_qa_10822,jd_012,1,0
cv_product_76068,jd_012,0,0
cv_data_30936,jd_012,0,0
cv_platform_10565,jd_012,3,1
cv_qa_69962,jd_012,2,0
cv_platform_17535,jd_012,3,1
cv_qa_62266,jd_012,1,0
cv_product_74690,jd_012,0,0
cv_software_80061,jd_012,2,0
cv_qa_95258,jd_012,2,0
cv_product_66555,jd_012,0,0
cv_product_89389,jd_012,0,0
cv_software_69245,jd_012,2,0
cv_software_48302,jd_012,2,0
cv_data_62078,jd_012,0,0
cv_qa_42518,jd_012,2,0
cv_product_48736,jd_012,0,0
cv_software_80488,jd_012,3,0
cv_qa_41601,jd_012,2,0
cv_software_60379,jd_012,2,0
cv_software_13418,jd_012,2,0
cv_software_86719,jd_012,2,0
cv_data_96712,jd_012,0,0
cv_product_19536,jd_012,0,0
cv_qa_55290,jd_012,2,0
cv_data_52435,jd_012,0,0
cv_data_19431,jd_012,0,0
cv_software_76360,jd_012,2,0
cv_product_46649,jd_012,0,0
cv_data_29107,jd_012,0,0
cv_data_93405,jd_012,0,0
cv_platform_97743,jd_012,3,1
cv_product_57664,jd_012,0,0
cv_software_27387,jd_012,2,0
cv_platform_96433,jd_012,2,1
cv_data_26962,jd_012,0,0
cv_data_22273,jd_012,0,0
cv_data_96377,jd_012,0,0
cv_product_70797,jd_012,0,0
cv_platform_96712,jd_012,2,1
cv_platform_33468,jd_012,5,1
cv_product_88110,jd_012,0,0
cv_data_96051,jd_012,0,0
cv_qa_54485,jd_012,2,0
cv_product_61925,jd_012,0,0
cv_platform_83808,jd_012,4,1
cv_platform_88118,jd_012,3,1
cv_software_84241,jd_012,4,0
cv_platform_23755,jd_012,3,1
cv_platform_95847,jd_012,3,1
cv_platform_17266,jd_012,3,1
cv_platform_11895,jd_012,5,1
cv_software_71331,jd_012,2,0
cv_qa_45906,jd_012,2,0
cv_product_52526,jd_012,0,0
cv_qa_36969,jd_012,1,0
cv_qa_74893,jd_012,1,0
cv_platform_54897,jd_012,3,1
cv_product_97622,jd_012,0,0
cv_platform_49591,jd_012,4,1
cv_software_27800,jd_012,0,0
cv_qa_53162,jd_012,2,0
cv_platform_61152,jd_012,4,1
cv_data_49964,jd_012,0,0
cv_platform_95177,jd_012,4,1
cv_qa_32040,jd_012,2,0
cv_product_59813,jd_012,0,0
cv_software_59080,jd_012,2,0
cv_platform_88101,jd_012,4,1
cv_data_28592,jd_012,0,0
cv_product_46017,jd_012,0,0
cv_platform_14312,jd_012,4,1
cv_platform_72109,jd_012,5,1
cv_product_58897,jd_012,0,0
cv_qa_69022,jd_012,2,0
cv_qa_32928,jd_012,2,0
cv_qa_10550,jd_012,0,0
cv_qa_20881,jd_012,2,0
cv_data_39696,jd_012,0,0
cv_product_33458,jd_012,0,0
cv_product_44443,jd_012,0,0
cv_product_72104,jd_012,0,0
cv_platform_20438,jd_012,2,1
cv_qa_42162,jd_012,1,0
cv_qa_33731,jd_012,1,0
cv_data_78302,jd_012,0,0
cv_data_46026,jd_013,5,1
cv_qa_85280,jd_013,1,0
cv_qa_59959,jd_013,1,0
cv_platform_17370,jd_013,1,0
cv_platform_56276,jd_013,1,0
cv_data_74808,jd_013,5,1
cv_qa_95288,jd_013,1,0
cv_data_76825,jd_013,5,1
cv_platform_79301,jd_013,1,0
cv_product_17721,jd_013,1,0
cv_data_98042,jd_013,5,1
cv_data_68370,jd_013,5,1
cv_software_85648,jd_013,0,0
cv_data_30336,jd_013,4,1
cv_qa_10822,jd_013,1,0
cv_product_76068,jd_013,1,0
cv_data_30936,jd_013,5,1
cv_platform_10565,jd_013,1,0
cv_qa_69962,jd_013,1,0
cv_platform_17535,jd_013,0,0
cv_qa_62266,jd_013,0,0
cv_product_74690,jd_013,1,0
cv_software_80061,jd_013,1,0
cv_qa_95258,jd_013,1,0
cv_product_66555,jd_013,1,0
cv_product_89389,jd_013,1,0
cv_software_69245,jd_013,1,0
cv_software_48302,jd_013,1,0
cv_data_62078,jd_013,4,1
cv_qa_42518,jd_013,1,0
cv_product_48736,jd_013,1,0
cv_software_80488,jd_013,1,0
cv_qa_41601,jd_013,0,0
cv_software_60379,jd_013,1,0
cv_software_13418,jd_013,1,0
cv_software_86719,jd_013,1,0
cv_data_96712,jd_013,3,1
cv_product_19536,jd_013,0,0
cv_qa_55290,jd_013,1,0
cv_data_52435,jd_013,5,1
cv_data_19431,jd_013,4,1
cv_software_76360,jd_013,1,0
cv_product_46649,jd_013,1,0
cv_data_29107,jd_013,4,1
cv_data_93405,jd_013,3,1
cv_platform_97743,jd_013,1,0
cv_product_57664,jd_013,1,0
cv_software_27387,jd_013,1,0
cv_platform_96433,jd_013,0,0
cv_data_26962,jd_013,3,1
cv_data_22273,jd_013,4,1
cv_data_96377,jd_013,5,1
cv_product_70797,jd_013,1,0
cv_platform_96712,jd_013,1,0
cv_platform_33468,jd_013,1,0
cv_product_88110,jd_013,1,0
cv_data_96051,jd_013,5,1
cv_qa_54485,jd_013,1,0
cv_product_61925,jd_013,1,0
cv_platform_83808,jd_013,1,0
cv_platform_88118,jd_013,0,0
cv_software_84241,jd_013,1,0
cv_platform_23755,jd_013,0,0
cv_platform_95847,jd_013,1,0
cv_platform_17266,jd_013,1,0
cv_platform_11895,jd_013,1,0
cv_software_71331,jd_013,1,0
cv_qa_45906,jd_013,0,0
cv_product_52526,jd_013,1,0
cv_qa_36969,jd_013,1,0
cv_qa_74893,jd_013,1,0
cv_platform_54897,jd_013,1,0
cv_product_97622,jd_013,1,0
cv_platform_49591,jd_013,0,0
cv_software_27800,jd_013,0,0
cv_qa_53162,jd_013,1,0
cv_platform_61152,jd_013,1,0
cv_data_49964,jd_013,4,1
cv_platform_95177,jd_013,1,0
cv_qa_32040,jd_013,1,0
cv_product_59813,jd_013,1,0
cv_software_59080,jd_013,1,0
cv_platform_88101,jd_013,1,0
cv_data_28592,jd_013,3,1
cv_product_46017,jd_013,1,0
cv_platform_14312,jd_013,1,0
cv_platform_72109,jd_013,1,0
cv_product_58897,jd_013,1,0
cv_qa_69022,jd_013,1,0
cv_qa_32928,jd_013,1,0
cv_qa_10550,jd_013,0,0
cv_qa_20881,jd_013,0,0
cv_data_39696,jd_013,5,1
cv_product_33458,jd_013,1,0
cv_product_44443,jd_013,1,0
cv_product_72104,jd_013,1,0
cv_platform_20438,jd_013,1,0
cv_qa_42162,jd_013,0,0
cv_qa_33731,jd_013,1,0
cv_data_78302,jd_013,4,1
cv_data_46026,jd_014,0,0
cv_qa_85280,jd_014,2,0
cv_qa_59959,jd_014,1,0
cv_platform_17370,jd_014,4,1
cv_platform_56276,jd_014,3,1
cv_data_74808,jd_014,0,0
cv_qa_95288,jd_014,1,0
cv_data_76825,jd_014,0,0
cv_platform_79301,jd_014,3,1
cv_product_17721,jd_014,0,0
cv_data_98042,jd_014,0,0
cv_data_68370,jd_014,0,0
cv_software_85648,jd_014,4,0
cv_data_30336,jd_014,0,0
cv_qa_10822,jd_014,1,0
cv_product_76068,jd_014,0,0
cv_data_30936,jd_014,0,0
cv_platform_10565,jd_014,3,1
cv_qa_69962,jd_014,2,0
cv_platform_17535,jd_014,3,1
cv_qa_62266,jd_014,1,0
cv_product_74690,jd_014,0,0
cv_software_80061,jd_014,2,0
cv_qa_95258,jd_014,2,0
cv_product_66555,jd_014,0,0
cv_product_89389,jd_014,0,0
cv_software_69245,jd_014,2,0
cv_software_48302,jd_014,2,0
cv_data_62078,jd_014,0,0
cv_qa_42518,jd_014,2,0
cv_product_48736,jd_014,0,0
cv_software_80488,jd_014,3,0
cv_qa_41601,jd_014,2,0
cv_software_60379,jd_014,2,0
cv_software_13418,jd_014,2,0
cv_software_86719,jd_014,2,0
cv_data_96712,jd_014,0,0
cv_product_19536,jd_014,0,0
cv_qa_55290,jd_014,2,0
cv_data_52435,jd_014,0,0
cv_data_19431,jd_014,0,0
cv_software_76360,jd_014,2,0
cv_product_46649,jd_014,0,0
cv_data_29107,jd_014,0,0
cv_data_93405,jd_014,0,0
cv_platform_97743,jd_014,3,1
cv_product_57664,jd_014,0,0
cv_software_27387,jd_014,2,0
cv_platform_96433,jd_014,2,1
cv_data_26962,jd_014,0,0
cv_data_22273,jd_014,0,0
cv_data_96377,jd_014,0,0
cv_product_70797,jd_014,0,0
cv_platform_96712,jd_014,2,1
cv_platform_33468,jd_014,5,1
cv_product_88110,jd_014,0,0
cv_data_96051,jd_014,0,0
cv_qa_54485,jd_014,2,0
cv_product_61925,jd_014,0,0
cv_platform_83808,jd_014,4,1
cv_platform_88118,jd_014,3,1
cv_software_84241,jd_014,4,0
cv_platform_23755,jd_014,3,1
cv_platform_95847,jd_014,3,1
cv_platform_17266,jd_014,3,1
cv_platform_11895,jd_014,5,1
cv_software_71331,jd_014,2,0
cv_qa_45906,jd_014,2,0
cv_product_52526,jd_014,0,0
cv_qa_36969,jd_014,1,0
cv_qa_74893,jd_014,1,0
cv_platform_54897,jd_014,3,1
cv_product_97622,jd_014,0,0
cv_platform_49591,jd_014,4,1
cv_software_27800,jd_014,0,0
cv_qa_53162,jd_014,2,0
cv_platform_61152,jd_014,4,1
cv_data_49964,jd_014,0,0
cv_platform_95177,jd_014,4,1
cv_qa_32040,jd_014,2,0
cv_product_59813,jd_014,0,0
cv_software_59080,jd_014,2,0
cv_platform_88101,jd_014,4,1
cv_data_28592,jd_014,0,0
cv_product_46017,jd_014,0,0
cv_platform_14312,jd_014,4,1
cv_platform_72109,jd_014,5,1
cv_product_58897,jd_014,0,0
cv_qa_69022,jd_014,2,0
cv_qa_32928,jd_014,2,0
cv_qa_10550,jd_014,0,0
cv_qa_20881,jd_014,2,0
cv_data_39696,jd_014,0,0
cv_product_33458,jd_014,0,0
cv_product_44443,jd_014,0,0
cv_product_72104,jd_014,0,0
cv_platform_20438,jd_014,2,1
cv_qa_42162,jd_014,1,0
cv_qa_33731,jd_014,1,0
cv_data_78302,jd_014,0,0
cv_data_46026,jd_015,5,1
cv_qa_85280,jd_015,1,0
cv_qa_59959,jd_015,1,0
cv_platform_17370,jd_015,1,0
cv_platform_56276,jd_015,1,0
cv_data_74808,jd_015,5,1
cv_qa_95288,jd_015,1,0
cv_data_76825,jd_015,5,1
cv_platform_79301,jd_015,1,0
cv_product_17721,jd_015,1,0
cv_data_98042,jd_015,5,1
cv_data_68370,jd_015,5,1
cv_software_85648,jd_015,0,0
cv_data_30336,jd_015,4,1
cv_qa_10822,jd_015,1,0
cv_product_76068,jd_015,1,0
cv_data_30936,jd_015,5,1
cv_platform_10565,jd_015,1,0
cv_qa_69962,jd_015,1,0
cv_platform_17535,jd_015,0,0
cv_qa_62266,jd_015,0,0
cv_product_74690,jd_015,1,0
cv_software_80061,jd_015,1,0
cv_qa_95258,jd_015,1,0
cv_product_66555,jd_015,1,0
cv_product_89389,jd_015,1,0
cv_software_69245,jd_015,1,0
cv_software_48302,jd_015,1,0
cv_data_62078,jd_015,4,1
cv_qa_42518,jd_015,1,0
cv_product_48736,jd_015,1,0
cv_software_80488,jd_015,1,0
cv_qa_41601,jd_015,0,0
cv_software_60379,jd_015,1,0
cv_software_13418,jd_015,1,0
cv_software_86719,jd_015,1,0
cv_data_96712,jd_015,3,1
cv_product_19536,jd_015,0,0
cv_qa_55290,jd_015,1,0
cv_data_52435,jd_015,5,1
cv_data_19431,jd_015,4,1
cv_software_76360,jd_015,1,0
cv_product_46649,jd_015,1,0
cv_data_29107,jd_015,4,1
cv_data_93405,jd_015,3,1
cv_platform_97743,jd_015,1,0
cv_product_57664,jd_015,1,0
cv_software_27387,jd_015,1,0
cv_platform_96433,jd_015,0,0
cv_data_26962,jd_015,3,1
cv_data_22273,jd_015,4,1
cv_data_96377,jd_015,5,1
cv_product_70797,jd_015,1,0
cv_platform_96712,jd_015,1,0
cv_platform_33468,jd_015,1,0
cv_product_88110,jd_015,1,0
cv_data_96051,jd_015,5,1
cv_qa_54485,jd_015,1,0
cv_product_61925,jd_015,1,0
cv_platform_83808,jd_015,1,0
cv_platform_88118,jd_015,0,0
cv_software_84241,jd_015,1,0
cv_platform_23755,jd_015,0,0
cv_platform_95847,jd_015,1,0
cv_platform_17266,jd_015,1,0
cv_platform_11895,jd_015,1,0
cv_software_71331,jd_015,1,0
cv_qa_45906,jd_015,0,0
cv_product_52526,jd_015,1,0
cv_qa_36969,jd_015,1,0
cv_qa_74893,jd_015,1,0
cv_platform_54897,jd_015,1,0
cv_product_97622,jd_015,1,0
cv_platform_49591,jd_015,0,0
cv_software_27800,jd_015,0,0
cv_qa_53162,jd_015,1,0
cv_platform_61152,jd_015,1,0
cv_data_49964,jd_015,4,1
cv_platform_95177,jd_015,1,0
cv_qa_32040,jd_015,1,0
cv_product_59813,jd_015,1,0
cv_software_59080,jd_015,1,0
cv_platform_88101,jd_015,1,0
cv_data_28592,jd_015,3,1
cv_product_46017,jd_015,1,0
cv_platform_14312,jd_015,1,0
cv_platform_72109,jd_015,1,0
cv_product_58897,jd_015,1,0
cv_qa_69022,jd_015,1,0
cv_qa_32928,jd_015,1,0
cv_qa_10550,jd_015,0,0
cv_qa_20881,jd_015,0,0
cv_data_39696,jd_015,5,1
cv_product_33458,jd_015,1,0
cv_product_44443,jd_015,1,0
cv_product_72104,jd_015,1,0
cv_platform_20438,jd_015,1,0
cv_qa_42162,jd_015,0,0
cv_qa_33731,jd_015,1,0
cv_data_78302,jd_015,4,1
cv_data_46026,jd_016,2,0
